"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 17 16:29:56 IST 2025","Sat May 17 16:29:59 IST 2025","3220","chromium","loginTest.spec.js","","","","Login Test",""
"broken","Sat May 17 16:30:02 IST 2025","Sat May 17 16:30:32 IST 2025","30159","chromium","overallTest.spec.js","Test Suite with Login","","","Add to Cart Test",""
"passed","Sat May 17 16:30:34 IST 2025","Sat May 17 16:30:35 IST 2025","1397","chromium","overallTest.spec.js","Test Suite with Login","","","Menu Test",""
"passed","Sat May 17 16:29:56 IST 2025","Sat May 17 16:29:59 IST 2025","3314","chromium","example.spec.js","","","","has title",""
"passed","Sat May 17 16:30:00 IST 2025","Sat May 17 16:30:01 IST 2025","1353","chromium","example.spec.js","","","","get started link",""
"broken","Sat May 17 16:29:59 IST 2025","Sat May 17 16:30:29 IST 2025","30090","chromium","menu.spec.js","","","","Menu Test",""
"passed","Sat May 17 16:30:29 IST 2025","Sat May 17 16:30:30 IST 2025","1567","chromium","globalSetupToken.spec.js","Test Suite with Login","","","Menu Test",""
"broken","Sat May 17 16:29:56 IST 2025","Sat May 17 16:30:26 IST 2025","30164","chromium","addToCart.spec.js","","","","Add to Cart Test",""
"broken","Sat May 17 16:29:56 IST 2025","Sat May 17 16:30:26 IST 2025","30127","chromium","globalSetupToken.spec.js","Test Suite with Login","","","Add to Cart Test",""
"passed","Sat May 17 16:30:01 IST 2025","Sat May 17 16:30:02 IST 2025","841","chromium","overallTest.spec.js","Test Suite with Login","","","Login Test",""
